"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C4794","282~CloneInstance","C1023","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","42","3","57","58","1","1","212","16","1","1"
"C4792","279~CloneInstance","C1022","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","60","2","80","3","1","1","266","21","1","1"
"C4795","283~CloneInstance","C1023","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","63","3","78","58","1","1","213","16","1","1"
"C4791","277~CloneInstance","C1021","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","82","2","101","3","1","1","230","20","1","1"
"C4796","284~CloneInstance","C1023","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","85","3","100","58","1","1","212","16","1","1"
"C4793","280~CloneInstance","C1022","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","103","2","123","3","1","1","266","21","1","1"
"C4797","285~CloneInstance","C1023","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DiscoveryFilterApplierTests.java","106","3","121","58","1","1","213","16","1","1"
"C4884","314~CloneInstance","C1038","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DynamicNodeGenerationTests.java","98","2","112","3","1","1","280","15","1","1"
"C4885","315~CloneInstance","C1038","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DynamicNodeGenerationTests.java","114","2","128","3","1","1","280","15","1","1"
"C4886","316~CloneInstance","C1038","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DynamicNodeGenerationTests.java","130","2","145","3","1","1","280","16","1","1"
"C4542","143~CloneInstance","C926","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","50","2","63","3","1","1","291","14","1","1"
"C4543","144~CloneInstance","C926","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","65","2","78","3","1","1","291","14","1","1"
"C4544","145~CloneInstance","C926","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","80","2","93","3","1","1","291","14","1","1"
"C4535","140~CloneInstance","C924","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","95","2","109","3","1","1","292","15","1","1"
"C4536","141~CloneInstance","C924","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\ExceptionHandlingTests.java","111","2","125","3","1","1","292","15","1","1"
"C4918","329~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","42","2","52","3","1","1","131","11","1","1"
"C4919","330~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","84","2","94","3","1","1","131","11","1","1"
"C2039","29~CloneInstance","C269","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\OverloadedTestMethodTests.java","41","3","52","33","1","1","227","12","1","1"
"C2040","30~CloneInstance","C269","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\OverloadedTestMethodTests.java","75","3","86","33","1","1","224","12","1","1"
"C2849","40~CloneInstance","C438","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","54","3","63","83","1","1","193","10","1","1"
"C4879","311~CloneInstance","C1036","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","66","2","78","3","1","1","225","13","1","1"
"C2850","41~CloneInstance","C438","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","86","3","95","83","1","1","193","10","1","1"
"C4880","312~CloneInstance","C1036","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestCaseWithInheritanceTests.java","99","2","111","3","1","1","225","13","1","1"
"C3003","43~CloneInstance","C481","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","94","3","103","82","1","1","6","10","1","0"
"C3094","58~CloneInstance","C509","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","108","3","134","5","1","1","42","27","1","0"
"C3004","44~CloneInstance","C481","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","169","3","178","82","1","1","6","10","1","0"
"C3076","53~CloneInstance","C504","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","181","3","191","87","1","1","53","11","1","0"
"C3095","59~CloneInstance","C509","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","183","3","209","5","1","1","42","27","1","0"
"C3005","45~CloneInstance","C481","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","232","3","241","82","1","1","6","10","1","0"
"C3077","54~CloneInstance","C504","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","251","3","261","99","1","1","52","11","1","0"
"C5131","407~CloneInstance","C1131","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","230","3","291","52","1","1","110","62","1","2"
"C5133","410~CloneInstance","C1132","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","230","3","286","5","1","1","56","57","1","1"
"C2618","37~CloneInstance","C426","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","400","3","419","96","1","1","361","20","1","1"
"C3006","46~CloneInstance","C481","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","337","3","346","82","1","1","6","10","1","0"
"C3078","55~CloneInstance","C504","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","356","3","366","99","1","1","53","11","1","0"
"C5134","411~CloneInstance","C1132","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","335","3","391","5","1","1","56","57","1","1"
"C2619","38~CloneInstance","C426","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","489","3","510","96","1","1","363","22","1","1"
"C3007","47~CloneInstance","C481","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","427","3","436","82","1","1","6","10","1","0"
"C3079","56~CloneInstance","C504","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","446","3","456","99","1","1","53","11","1","0"
"C5132","408~CloneInstance","C1131","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","425","3","486","52","1","1","109","62","1","2"
"C5135","412~CloneInstance","C1132","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestInstanceLifecycleTests.java","425","3","481","5","1","1","55","57","1","1"
"C3935","85~CloneInstance","C736","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","128","3","141","87","1","1","583","14","1","1"
"C4889","318~CloneInstance","C1040","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","123","2","142","3","1","1","676","20","1","1"
"C3936","86~CloneInstance","C736","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","149","3","162","97","1","1","583","14","1","1"
"C4890","319~CloneInstance","C1040","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","144","2","163","3","1","1","676","20","1","1"
"C3937","87~CloneInstance","C736","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\TestTemplateInvocationTests.java","215","3","226","88","1","1","583","12","1","1"
"C4905","321~CloneInstance","C1048","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherTests.java","48","2","58","3","1","1","112","11","1","1"
"C4906","322~CloneInstance","C1048","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\ConsoleLauncherTests.java","60","2","70","3","1","1","112","11","1","1"
"C5210","428~CloneInstance","C1150","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","153","2","164","3","1","3","267","12","1","1"
"C4719","224~CloneInstance","C990","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","50","2","60","3","1","1","59","11","1","0"
"C4720","225~CloneInstance","C990","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","68","2","78","3","1","1","59","11","1","0"
"C4999","354~CloneInstance","C1078","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","96","2","107","3","1","1","204","12","1","1"
"C5000","355~CloneInstance","C1078","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TagFilterTests.java","119","2","130","3","1","1","204","12","1","1"
"C4661","191~CloneInstance","C972","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TestPlanTests.java","25","2","38","3","1","1","151","14","1","1"
"C4662","192~CloneInstance","C972","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\launcher\TestPlanTests.java","40","2","53","3","1","1","151","14","1","1"
"C4628","175~CloneInstance","C959","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","81","2","94","3","1","1","122","14","1","1"
"C4629","176~CloneInstance","C959","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","111","2","124","3","1","1","122","14","1","1"
"C4630","177~CloneInstance","C959","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","126","2","139","3","1","1","122","14","1","1"
"C1471","14~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","147","3","157","70","1","1","126","11","1","1"
"C4631","179~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","141","2","158","3","1","1","146","18","1","1"
"C1472","15~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","166","3","176","70","1","1","126","11","1","1"
"C4632","180~CloneInstance","C960","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","160","2","177","3","1","1","146","18","1","1"
"C5101","398~CloneInstance","C1121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","288","2","303","3","1","1","139","16","1","1"
"C5102","399~CloneInstance","C1121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","305","2","320","3","1","1","139","16","1","1"
"C1473","16~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","443","3","453","70","1","1","126","11","1","1"
"C1474","17~CloneInstance","C156","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","464","3","474","70","1","1","126","11","1","1"
"C3953","89~CloneInstance","C743","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","484","3","494","56","1","1","89","11","1","0"
"C3954","90~CloneInstance","C743","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","536","3","546","56","1","1","89","11","1","0"
"C4621","172~CloneInstance","C956","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","530","3","539","59","1","1","202","10","1","1"
"C4622","173~CloneInstance","C956","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","551","3","560","59","1","1","200","10","1","1"
"C4611","169~CloneInstance","C952","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","567","2","578","3","1","1","155","12","1","1"
"C4612","170~CloneInstance","C952","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineDiscoveryTests.java","580","2","591","3","1","1","155","12","1","1"
"C5142","414~CloneInstance","C1134","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineExecutionTests.java","221","2","239","3","1","1","591","19","1","1"
"C5143","415~CloneInstance","C1134","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-vintage-engine\src\test\java\org\junit\vintage\engine\VintageTestEngineExecutionTests.java","241","2","259","3","1","1","591","19","1","1"
"C4989","350~CloneInstance","C1074","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","254","2","264","3","1","1","199","11","1","1"
"C4990","351~CloneInstance","C1074","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","266","2","277","3","1","1","199","12","1","1"
"C4991","352~CloneInstance","C1074","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","279","2","290","3","1","1","199","12","1","1"
"C3232","61~CloneInstance","C540","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","346","3","357","91","1","1","97","12","1","0"
"C3233","62~CloneInstance","C540","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","370","3","381","91","1","1","98","12","1","0"
"C1378","11~CloneInstance","C130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","447","3","456","97","1","1","164","10","1","1"
"C1379","12~CloneInstance","C130","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","463","3","472","97","1","1","164","10","1","1"
