"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C5103","401~CloneInstance","C1122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","505","2","514","3","1","1","178","10","1","1"
"C5104","402~CloneInstance","C1122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","516","2","525","3","1","1","178","10","1","1"
"C5105","404~CloneInstance","C1123","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","527","2","537","3","1","1","210","11","1","1"
"C5106","405~CloneInstance","C1123","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","539","2","549","3","1","1","210","11","1","1"
"C5261","437~CloneInstance","C1167","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\DefaultParameterContext.java","51","2","60","3","1","1","24","10","1","0"
"C4681","202~CloneInstance","C981","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","85","2","108","3","1","1","22","24","1","0"
"C4682","203~CloneInstance","C981","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","110","2","135","3","1","1","22","26","1","0"
"C4813","305~CloneInstance","C1030","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","57","2","96","3","1","1","258","40","1","2"
"C4800","287~CloneInstance","C1025","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","98","2","119","3","1","1","258","22","1","1"
"C4804","293~CloneInstance","C1027","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","100","3","117","43","1","1","239","18","1","1"
"C4811","302~CloneInstance","C1029","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","121","2","152","3","1","1","258","32","1","1"
"C4809","299~CloneInstance","C1028","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","185","3","206","43","1","1","239","22","1","1"
"C4802","290~CloneInstance","C1026","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","257","2","281","3","1","1","261","25","1","1"
"C4805","294~CloneInstance","C1027","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","259","3","277","43","1","1","239","19","1","1"
"C4803","291~CloneInstance","C1026","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","283","2","307","3","1","1","261","25","1","1"
"C4806","295~CloneInstance","C1027","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","285","3","303","43","1","1","239","19","1","1"
"C4814","306~CloneInstance","C1030","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","58","2","97","3","1","1","258","40","1","2"
"C4801","288~CloneInstance","C1025","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","99","2","120","3","1","1","258","22","1","1"
"C4807","296~CloneInstance","C1027","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","101","3","118","43","1","1","239","18","1","1"
"C4812","303~CloneInstance","C1029","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","122","2","153","3","1","1","258","32","1","1"
"C4810","300~CloneInstance","C1028","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","215","3","236","43","1","1","239","22","1","1"
"C4808","297~CloneInstance","C1027","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","246","3","264","43","1","1","239","19","1","1"
"C4913","324~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","66","2","75","3","1","1","139","10","1","1"
"C4914","325~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","77","2","86","3","1","1","139","10","1","1"
"C4950","332~CloneInstance","C1056","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","88","2","108","3","1","1","247","21","1","1"
"C4951","333~CloneInstance","C1056","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","128","2","149","3","1","1","247","22","1","1"
"C4915","326~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","151","2","160","3","1","1","139","10","1","1"
"C4916","327~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","162","2","171","3","1","1","139","10","1","1"
"C4917","328~CloneInstance","C1052","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","173","2","182","3","1","1","139","10","1","1"
"C4873","308~CloneInstance","C1034","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","62","2","77","3","1","1","605","16","1","1"
"C4874","309~CloneInstance","C1034","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","96","2","111","3","1","1","605","16","1","1"
"C5208","426~CloneInstance","C1150","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","423","3","433","4","1","3","21","11","1","0"
"C4778","273~CloneInstance","C1015","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","157","3","167","4","1","1","137","11","1","1"
"C4779","274~CloneInstance","C1015","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","241","3","251","4","1","1","137","11","1","1"
"C4450","102~CloneInstance","C888","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","141","5","152","6","1","5","8","12","1","0"
"C4451","103~CloneInstance","C888","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","153","5","164","6","1","5","8","12","1","0"
"C4608","165~CloneInstance","C951","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","72","2","82","3","1","2","21","11","1","0"
"C4609","166~CloneInstance","C951","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","84","2","94","3","1","2","21","11","1","0"
"C4610","167~CloneInstance","C951","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","96","2","106","3","1","2","21","11","1","0"
"C4483","111~CloneInstance","C904","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","802","2","820","3","1","1","243","19","1","1"
"C4484","112~CloneInstance","C904","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","822","2","841","3","1","1","243","20","1","1"
"C4636","182~CloneInstance","C962","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","899","3","916","35","1","1","255","18","1","1"
"C4637","183~CloneInstance","C962","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","924","3","941","35","1","1","255","18","1","1"
"C1346","4~CloneInstance","C121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","129","3","143","24","1","1","8","15","1","0"
"C1347","5~CloneInstance","C121","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","174","3","186","24","1","1","8","13","1","0"
"C1348","7~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","129","3","139","24","1","1","6","11","1","0"
"C1349","8~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","141","3","151","24","1","1","6","11","1","0"
"C1350","9~CloneInstance","C122","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","174","3","183","24","1","1","6","10","1","0"
"C4717","221~CloneInstance","C989","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","121","2","130","3","1","1","138","10","1","1"
"C4718","222~CloneInstance","C989","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","132","2","141","3","1","1","138","10","1","1"
"C4703","218~CloneInstance","C987","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","158","2","170","3","1","1","138","13","1","1"
"C4704","219~CloneInstance","C987","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","172","2","184","3","1","1","138","13","1","1"
"C4693","215~CloneInstance","C985","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","186","2","196","3","1","1","158","11","1","1"
"C4694","216~CloneInstance","C985","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","203","2","213","3","1","1","158","11","1","1"
"C4685","205~CloneInstance","C983","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","220","2","229","3","1","1","138","10","1","1"
"C4686","206~CloneInstance","C983","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","236","2","245","3","1","1","138","10","1","1"
"C4687","208~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","312","2","325","3","1","1","218","14","1","1"
"C4688","209~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","332","2","345","3","1","1","218","14","1","1"
"C4689","210~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","352","2","365","3","1","1","218","14","1","1"
"C4690","211~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","372","2","385","3","1","1","218","14","1","1"
"C4691","212~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","392","2","406","3","1","1","218","15","1","1"
"C4692","213~CloneInstance","C984","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\options\JOptSimpleCommandLineOptionsParserTests.java","413","2","426","3","1","1","218","14","1","1"
"C1311","1~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","97","3","107","4","1","4","131","11","1","1"
"C1312","2~CloneInstance","C107","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","109","3","119","4","1","4","128","11","1","1"
"C4468","108~CloneInstance","C897","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","61","2","71","3","1","1","166","11","1","1"
"C4469","109~CloneInstance","C897","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","73","2","83","3","1","1","166","11","1","1"
"C4638","185~CloneInstance","C963","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","68","2","80","3","1","1","81","13","1","0"
"C4639","186~CloneInstance","C963","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","82","2","94","3","1","1","81","13","1","0"
"C4640","188~CloneInstance","C964","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","117","2","128","3","1","1","81","12","1","0"
"C4641","189~CloneInstance","C964","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","130","2","141","3","1","1","81","12","1","0"
"C1923","25~CloneInstance","C250","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","92","3","101","20","1","1","102","10","1","1"
"C1924","26~CloneInstance","C250","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","125","3","134","20","1","1","102","10","1","1"
"C1925","27~CloneInstance","C250","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\console\tasks\XmlReportWriterTests.java","147","3","156","20","1","1","102","10","1","1"
"C5463","459~CloneInstance","C1231","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","124","2","134","3","1","2","142","11","1","1"
"C5464","460~CloneInstance","C1231","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","166","2","177","3","1","2","142","12","1","1"
"C5259","434~CloneInstance","C1166","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","146","2","155","3","1","1","21","10","1","0"
"C4667","197~CloneInstance","C975","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","26","2","37","3","1","1","119","12","1","1"
"C5041","378~CloneInstance","C1095","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","39","2","56","3","1","1","154","18","1","1"
"C3548","72~CloneInstance","C637","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","82","27","1","1","162","15","1","1"
"C3552","77~CloneInstance","C638","L103","C:\Users\Sokaina\Downloads\Versiones-Junit5\junit5-r5.0.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","68","3","79","63","1","1","161","12","1","1"
