"ID","Name","LongName","Parent"
"L1238","api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api","L1189"
"L4846","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine","L1189"
"L3266","extension","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension","L1238"
"L4900","descriptor","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor","L4846"
"L6288","discovery","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/discovery","L4846"
"L7405","execution","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution","L4846"
"L8498","extension","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/extension","L4846"
"L9843","bridge","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/bridge","L4846"
"L6075","subpackage","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/subpackage","L4900"
"L6676","predicates","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/discovery/predicates","L6288"
"L8283","injection","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution/injection","L7405"
"L9564","sub","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/extension/sub","L8498"
"L8284","sample","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution/injection/sample","L8283"
"L4841","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine","L4840"
"L4880","descriptor","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor","L4841"
"L6276","discovery","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery","L4841"
"L7392","execution","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution","L4841"
"L8488","extension","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension","L4841"
"L6665","predicates","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates","L6276"
"L1197","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org/junit","L1196"
"L1198","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org/junit/jupiter","L1197"
"L1199","api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api","L1198"
"L3243","extension","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension","L1199"
"L3712","function","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function","L1199"
"L11320","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit","L11319"
"L11328","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit","L11327"
"L11321","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter","L11320"
"L11329","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter","L11328"
"L11322","migrationsupport","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport","L11321"
"L11338","rules","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules","L11322"
"L11330","migrationsupport","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport","L11329"
"L11331","rules","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules","L11330"
"L11354","adapter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter","L11331"
"L11472","member","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member","L11331"
"L11875","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit","L11874"
"L11887","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit","L11886"
"L11876","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter","L11875"
"L11888","jupiter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter","L11887"
"L11877","params","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params","L11876"
"L11895","converter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter","L11877"
"L12422","provider","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider","L11877"
"L13084","support","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support","L11877"
"L11889","params","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params","L11888"
"L11904","converter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter","L11889"
"L12438","provider","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider","L11889"
"L13377","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit","L13376"
"L13378","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform","L13377"
"L13379","commons","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons","L13378"
"L13383","annotation","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation","L13379"
"L13395","logging","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/logging","L13379"
"L13545","support","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support","L13379"
"L13740","util","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util","L13379"
"L16508","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit","L16507"
"L16509","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform","L16508"
"L16510","console","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console","L16509"
"L16653","options","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/options","L16510"
"L17310","tasks","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-console/src/main/java/org/junit/platform/console/tasks","L16510"
"L19025","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit","L19024"
"L21206","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org/junit","L21205"
"L19026","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform","L19025"
"L21207","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org/junit/platform","L21206"
"L19027","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine","L19026"
"L19121","discovery","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery","L19027"
"L19844","reporting","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/reporting","L19027"
"L19873","support","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support","L19027"
"L19874","descriptor","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor","L19873"
"L20499","filter","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/filter","L19873"
"L20536","hierarchical","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical","L19873"
"L21208","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org/junit/platform/engine","L21207"
"L21209","test","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org/junit/platform/engine/test","L21208"
"L21214","event","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-engine/src/test/java/org/junit/platform/engine/test/event","L21209"
"L21631","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org/junit","L21630"
"L21632","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org/junit/platform","L21631"
"L21633","launcher","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher","L21632"
"L21651","core","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core","L21633"
"L22401","listeners","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners","L21633"
"L23021","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main/java/org/junit","L23020"
"L23022","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main/java/org/junit/platform","L23021"
"L23023","runner","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-runner/src/main/java/org/junit/platform/runner","L23022"
"L23528","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java/org/junit","L23527"
"L23529","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java/org/junit/platform","L23528"
"L23530","suite","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java/org/junit/platform/suite","L23529"
"L23531","api","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api","L23530"
"L23572","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java/org/junit","L23571"
"L23583","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java/org/junit","L23582"
"L23573","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java/org/junit/platform","L23572"
"L23584","platform","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java/org/junit/platform","L23583"
"L23574","surefire","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire","L23573"
"L23575","provider","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider","L23574"
"L23585","surefire","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire","L23584"
"L23586","provider","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider","L23585"
"L23955","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit","L23954"
"L23963","junit","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit","L23962"
"L23956","vintage","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage","L23955"
"L23964","vintage","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage","L23963"
"L23957","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine","L23956"
"L23974","descriptor","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor","L23957"
"L24058","discovery","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery","L23957"
"L24659","execution","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution","L23957"
"L24901","support","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/support","L23957"
"L23965","engine","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine","L23964"
"L24076","discovery","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery","L23965"
"L24664","execution","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/execution","L23965"
"L24905","support","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/support","L23965"
"L25088","samples","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples","L23965"
"L25091","junit3","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit3","L25088"
"L25109","junit4","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/samples/junit4","L25088"
